Timestamp,Device_Side,Device_Address,Sensor_Timestamp_ms,Serial_Number,Packet_Number,Sensor_Type,W,X,Y,Z
2026-05-26 10:59:29.626,Left,F4:1B:9B:AF:20:5D,1779767954094,4893,2,QUAT,-0.1503,-0.3729,-0.0926,0.2824
2026-05-26 10:59:29.626,Left,F4:1B:9B:AF:20:5D,1779767954099,4893,3,ACC,,-0.2651,-0.4385,0.0737
2026-05-26 10:59:29.626,Left,F4:1B:9B:AF:20:5D,1779767954099,4893,3,GYRO,,-26.3062,-30.2124,110.7788
2026-05-26 10:59:29.627,Left,F4:1B:9B:AF:20:5D,1779767954099,4893,3,QUAT,-0.1523,-0.3735,-0.0911,0.281
2026-05-26 10:59:29.645,Left,F4:1B:9B:AF:20:5D,1779767954093,4894,0,ACC,,-0.4487,-0.7212,0.1016
2026-05-26 10:59:29.646,Left,F4:1B:9B:AF:20:5D,1779767954093,4894,0,GYRO,,-38.3911,-20.5078,103.6377
2026-05-26 10:59:29.646,Left,F4:1B:9B:AF:20:5D,1779767954093,4894,0,QUAT,-0.1541,-0.3742,-0.0897,0.2795
2026-05-26 10:59:29.647,Left,F4:1B:9B:AF:20:5D,1779767954107,4894,1,ACC,,-0.8936,-2.8745,0.1919
2026-05-26 10:59:29.647,Left,F4:1B:9B:AF:20:5D,1779767954107,4894,1,GYRO,,-59.4482,-16.1743,106.2622
2026-05-26 10:59:29.647,Left,F4:1B:9B:AF:20:5D,1779767954107,4894,1,QUAT,-0.1556,-0.3753,-0.0884,0.2777
2026-05-26 10:59:29.648,Left,F4:1B:9B:AF:20:5D,1779767954117,4894,2,ACC,,-2.5928,-9.8096,-2.168
2026-05-26 10:59:29.649,Left,F4:1B:9B:AF:20:5D,1779767954117,4894,2,GYRO,,-153.9307,-3.9673,145.0195
2026-05-26 10:59:29.649,Left,F4:1B:9B:AF:20:5D,1779767954117,4894,2,QUAT,-0.1568,-0.378,-0.0871,0.2737
2026-05-26 10:59:29.650,Left,F4:1B:9B:AF:20:5D,1779767954122,4894,3,ACC,,-0.2847,-1.1694,0.7622
2026-05-26 10:59:29.651,Left,F4:1B:9B:AF:20:5D,1779767954122,4894,3,GYRO,,-167.6025,-65.7349,215.21
2026-05-26 10:59:29.651,Left,F4:1B:9B:AF:20:5D,1779767954122,4894,3,QUAT,-0.1602,-0.3805,-0.0853,0.2689
2026-05-26 10:59:29.660,Left,F4:1B:9B:AF:20:5D,1779767954113,4895,0,ACC,,-0.5576,-1.064,-0.1167
2026-05-26 10:59:29.660,Left,F4:1B:9B:AF:20:5D,1779767954113,4895,0,GYRO,,36.499,-199.5239,133.7891
2026-05-26 10:59:29.661,Left,F4:1B:9B:AF:20:5D,1779767954113,4895,0,QUAT,-0.1721,-0.3785,-0.0838,0.2647
2026-05-26 10:59:29.661,Left,F4:1B:9B:AF:20:5D,1779767954127,4895,1,ACC,,-1.002,-0.8174,0.0537
2026-05-26 10:59:29.661,Left,F4:1B:9B:AF:20:5D,1779767954127,4895,1,GYRO,,-10.8032,-39.4287,26.3672
2026-05-26 10:59:29.661,Left,F4:1B:9B:AF:20:5D,1779767954127,4895,1,QUAT,-0.1732,-0.3784,-0.0839,0.2641
2026-05-26 10:59:29.662,Left,F4:1B:9B:AF:20:5D,1779767954137,4895,2,ACC,,-0.9409,-1.0435,0.1304
2026-05-26 10:59:29.662,Left,F4:1B:9B:AF:20:5D,1779767954137,4895,2,GYRO,,-59.8145,96.5576,-45.7153
2026-05-26 10:59:29.662,Left,F4:1B:9B:AF:20:5D,1779767954137,4895,2,QUAT,-0.1707,-0.3797,-0.0839,0.2638
2026-05-26 10:59:29.663,Left,F4:1B:9B:AF:20:5D,1779767954142,4895,3,ACC,,-0.748,-1.3901,0.0947
2026-05-26 10:59:29.663,Left,F4:1B:9B:AF:20:5D,1779767954142,4895,3,GYRO,,-63.5986,163.3301,-83.7402
2026-05-26 10:59:29.664,Left,F4:1B:9B:AF:20:5D,1779767954142,4895,3,QUAT,-0.1665,-0.3815,-0.0838,0.264
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954132,4896,0,ACC,,-0.5884,-1.2798,0.0342
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954132,4896,0,GYRO,,-51.8799,160.7056,-107.9712
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954132,4896,0,QUAT,-0.162,-0.3829,-0.0841,0.2646
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954146,4896,1,ACC,,-0.2549,-1.5918,-0.1978
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954146,4896,1,GYRO,,-52.7344,119.0186,-130.9814
2026-05-26 10:59:29.682,Left,F4:1B:9B:AF:20:5D,1779767954146,4896,1,QUAT,-0.1579,-0.3839,-0.0855,0.2653
2026-05-26 10:59:29.684,Left,F4:1B:9B:AF:20:5D,1779767954156,4896,2,ACC,,-0.314,-1.7207,-0.2754
2026-05-26 10:59:29.684,Left,F4:1B:9B:AF:20:5D,1779767954156,4896,2,GYRO,,-59.3872,96.4966,-152.2827
2026-05-26 10:59:29.685,Left,F4:1B:9B:AF:20:5D,1779767954156,4896,2,QUAT,-0.1539,-0.3847,-0.0876,0.2658
2026-05-26 10:59:29.685,Left,F4:1B:9B:AF:20:5D,1779767954161,4896,3,ACC,,-0.3711,-1.8174,-0.4136
2026-05-26 10:59:29.685,Left,F4:1B:9B:AF:20:5D,1779767954161,4896,3,GYRO,,-56.9458,89.2334,-154.4189
2026-05-26 10:59:29.686,Left,F4:1B:9B:AF:20:5D,1779767954161,4896,3,QUAT,-0.1499,-0.3853,-0.0898,0.2664
2026-05-26 10:59:29.704,Left,F4:1B:9B:AF:20:5D,1779767954152,4897,0,ACC,,-0.375,-1.8057,-0.5962
2026-05-26 10:59:29.705,Left,F4:1B:9B:AF:20:5D,1779767954152,4897,0,GYRO,,-42.4194,79.1016,-133.2397
2026-05-26 10:59:29.705,Left,F4:1B:9B:AF:20:5D,1779767954152,4897,0,QUAT,-0.1464,-0.3859,-0.0916,0.2669
2026-05-26 10:59:29.705,Left,F4:1B:9B:AF:20:5D,1779767954166,4897,1,ACC,,-0.3677,-1.6992,-0.625
2026-05-26 10:59:29.705,Left,F4:1B:9B:AF:20:5D,1779767954166,4897,1,GYRO,,-25.5737,55.7251,-102.9053
2026-05-26 10:59:29.707,Left,F4:1B:9B:AF:20:5D,1779767954166,4897,1,QUAT,-0.1438,-0.3862,-0.0931,0.2673
2026-05-26 10:59:29.707,Left,F4:1B:9B:AF:20:5D,1779767954176,4897,2,ACC,,-0.3154,-1.5059,-0.4595
2026-05-26 10:59:29.708,Left,F4:1B:9B:AF:20:5D,1779767954176,4897,2,GYRO,,-7.3242,22.7051,-77.8809
2026-05-26 10:59:29.708,Left,F4:1B:9B:AF:20:5D,1779767954176,4897,2,QUAT,-0.1422,-0.3861,-0.0944,0.2678
2026-05-26 10:59:29.708,Left,F4:1B:9B:AF:20:5D,1779767954181,4897,3,ACC,,-0.2412,-1.2573,-0.3066
2026-05-26 10:59:29.708,Left,F4:1B:9B:AF:20:5D,1779767954181,4897,3,GYRO,,15.9912,-4.0283,-64.3921
2026-05-26 10:59:29.709,Left,F4:1B:9B:AF:20:5D,1779767954181,4897,3,QUAT,-0.1415,-0.3856,-0.0956,0.2686
2026-05-26 10:59:29.711,Right,D0:A3:43:7D:01:BD,1779767946617,5421,0,ACC,,-0.0527,-0.5825,0.0391
2026-05-26 10:59:29.711,Right,D0:A3:43:7D:01:BD,1779767946617,5421,0,GYRO,,137.085,-28.0151,-125.0
2026-05-26 10:59:29.711,Right,D0:A3:43:7D:01:BD,1779767946617,5421,0,QUAT,0.0719,-0.3702,0.0509,0.3243
2026-05-26 10:59:29.711,Right,D0:A3:43:7D:01:BD,1779767946631,5421,1,ACC,,0.0488,-0.7451,0.0366
2026-05-26 10:59:29.711,Right,D0:A3:43:7D:01:BD,1779767946631,5421,1,GYRO,,137.0239,-15.686,-127.5635
2026-05-26 10:59:29.712,Right,D0:A3:43:7D:01:BD,1779767946631,5421,1,QUAT,0.074,-0.3683,0.0479,0.3264
2026-05-26 10:59:29.712,Right,D0:A3:43:7D:01:BD,1779767946641,5421,2,ACC,,0.0928,-0.9053,0.0552
2026-05-26 10:59:29.712,Right,D0:A3:43:7D:01:BD,1779767946641,5421,2,GYRO,,135.6201,0.4272,-128.9673
2026-05-26 10:59:29.713,Right,D0:A3:43:7D:01:BD,1779767946641,5421,2,QUAT,0.0764,-0.3664,0.0451,0.3284
2026-05-26 10:59:29.713,Right,D0:A3:43:7D:01:BD,1779767946646,5421,3,ACC,,0.1284,-1.0645,0.084
2026-05-26 10:59:29.713,Right,D0:A3:43:7D:01:BD,1779767946646,5421,3,GYRO,,130.7983,13.2446,-132.3853
2026-05-26 10:59:29.713,Right,D0:A3:43:7D:01:BD,1779767946646,5421,3,QUAT,0.079,-0.3645,0.0424,0.3303
2026-05-26 10:59:29.720,Left,F4:1B:9B:AF:20:5D,1779767954171,4898,0,ACC,,-0.2363,-1.0479,-0.21
2026-05-26 10:59:29.720,Left,F4:1B:9B:AF:20:5D,1779767954171,4898,0,GYRO,,39.5508,-15.686,-62.9272
2026-05-26 10:59:29.720,Left,F4:1B:9B:AF:20:5D,1779767954171,4898,0,QUAT,-0.1412,-0.3846,-0.0967,0.2698
2026-05-26 10:59:29.720,Left,F4:1B:9B:AF:20:5D,1779767954185,4898,1,ACC,,-0.2769,-0.9141,-0.1514
2026-05-26 10:59:29.721,Left,F4:1B:9B:AF:20:5D,1779767954185,4898,1,GYRO,,56.7017,-15.9912,-69.3359
2026-05-26 10:59:29.721,Left,F4:1B:9B:AF:20:5D,1779767954185,4898,1,QUAT,-0.1409,-0.3833,-0.0977,0.2713
2026-05-26 10:59:29.721,Left,F4:1B:9B:AF:20:5D,1779767954195,4898,2,ACC,,-0.3032,-0.8481,-0.1167
2026-05-26 10:59:29.721,Left,F4:1B:9B:AF:20:5D,1779767954195,4898,2,GYRO,,65.0635,-11.7798,-78.186
2026-05-26 10:59:29.722,Left,F4:1B:9B:AF:20:5D,1779767954195,4898,2,QUAT,-0.1405,-0.382,-0.0988,0.273
2026-05-26 10:59:29.722,Left,F4:1B:9B:AF:20:5D,1779767954200,4898,3,ACC,,-0.2905,-0.8052,-0.1025
2026-05-26 10:59:29.722,Left,F4:1B:9B:AF:20:5D,1779767954200,4898,3,GYRO,,65.979,-7.2021,-86.0596
2026-05-26 10:59:29.723,Left,F4:1B:9B:AF:20:5D,1779767954200,4898,3,QUAT,-0.14,-0.3806,-0.1,0.2748
2026-05-26 10:59:29.749,Left,F4:1B:9B:AF:20:5D,1779767954191,4899,0,ACC,,-0.2544,-0.7651,-0.1147
2026-05-26 10:59:29.749,Left,F4:1B:9B:AF:20:5D,1779767954191,4899,0,GYRO,,61.5845,-3.2959,-91.3696
2026-05-26 10:59:29.749,Left,F4:1B:9B:AF:20:5D,1779767954191,4899,0,QUAT,-0.1392,-0.3793,-0.1012,0.2766
2026-05-26 10:59:29.750,Left,F4:1B:9B:AF:20:5D,1779767954205,4899,1,ACC,,-0.2119,-0.7007,-0.1748
2026-05-26 10:59:29.750,Left,F4:1B:9B:AF:20:5D,1779767954205,4899,1,GYRO,,52.6733,0.0,-93.811
2026-05-26 10:59:29.750,Left,F4:1B:9B:AF:20:5D,1779767954205,4899,1,QUAT,-0.1383,-0.3781,-0.1025,0.2781
2026-05-26 10:59:29.752,Left,F4:1B:9B:AF:20:5D,1779767954215,4899,2,ACC,,-0.2173,-0.689,-0.1025
2026-05-26 10:59:29.752,Left,F4:1B:9B:AF:20:5D,1779767954215,4899,2,GYRO,,44.2505,2.5024,-91.8579
2026-05-26 10:59:29.752,Left,F4:1B:9B:AF:20:5D,1779767954215,4899,2,QUAT,-0.1374,-0.3771,-0.1037,0.2796
2026-05-26 10:59:29.753,Left,F4:1B:9B:AF:20:5D,1779767954220,4899,3,ACC,,-0.1753,-0.6382,-0.1074
2026-05-26 10:59:29.754,Left,F4:1B:9B:AF:20:5D,1779767954220,4899,3,GYRO,,40.5273,5.0659,-84.5337
2026-05-26 10:59:29.754,Left,F4:1B:9B:AF:20:5D,1779767954220,4899,3,QUAT,-0.1365,-0.3761,-0.1048,0.2809
2026-05-26 10:59:29.766,Left,F4:1B:9B:AF:20:5D,1779767954210,4900,0,ACC,,-0.1343,-0.5811,-0.1089
2026-05-26 10:59:29.766,Left,F4:1B:9B:AF:20:5D,1779767954210,4900,0,GYRO,,39.6729,7.2632,-74.3408
2026-05-26 10:59:29.767,Left,F4:1B:9B:AF:20:5D,1779767954210,4900,0,QUAT,-0.1357,-0.3752,-0.1057,0.2822
2026-05-26 10:59:29.768,Left,F4:1B:9B:AF:20:5D,1779767954224,4900,1,ACC,,-0.0879,-0.5171,-0.0996
2026-05-26 10:59:29.769,Left,F4:1B:9B:AF:20:5D,1779767954224,4900,1,GYRO,,40.9546,7.8735,-63.8428
2026-05-26 10:59:29.769,Left,F4:1B:9B:AF:20:5D,1779767954224,4900,1,QUAT,-0.1349,-0.3743,-0.1065,0.2835
2026-05-26 10:59:29.770,Left,F4:1B:9B:AF:20:5D,1779767954234,4900,2,ACC,,-0.0371,-0.4561,-0.0933
2026-05-26 10:59:29.770,Left,F4:1B:9B:AF:20:5D,1779767954234,4900,2,GYRO,,45.0439,6.5308,-53.772
2026-05-26 10:59:29.772,Left,F4:1B:9B:AF:20:5D,1779767954234,4900,2,QUAT,-0.1341,-0.3734,-0.1072,0.2847
2026-05-26 10:59:29.772,Left,F4:1B:9B:AF:20:5D,1779767954239,4900,3,ACC,,0.0068,-0.4033,-0.0962
2026-05-26 10:59:29.773,Left,F4:1B:9B:AF:20:5D,1779767954239,4900,3,GYRO,,51.7578,3.2959,-44.3115
2026-05-26 10:59:29.773,Left,F4:1B:9B:AF:20:5D,1779767954239,4900,3,QUAT,-0.1336,-0.3724,-0.1077,0.286
2026-05-26 10:59:29.773,Right,D0:A3:43:7D:01:BD,1779767946636,5422,0,ACC,,0.2197,-1.6636,0.3223
2026-05-26 10:59:29.774,Right,D0:A3:43:7D:01:BD,1779767946636,5422,0,GYRO,,109.1309,-4.8218,-155.9448
2026-05-26 10:59:29.774,Right,D0:A3:43:7D:01:BD,1779767946636,5422,0,QUAT,0.0844,-0.3611,0.0365,0.3333
2026-05-26 10:59:29.774,Right,D0:A3:43:7D:01:BD,1779767946650,5422,1,ACC,,0.2031,-2.6841,0.6602
2026-05-26 10:59:29.775,Right,D0:A3:43:7D:01:BD,1779767946650,5422,1,GYRO,,91.1255,-40.4663,-178.833
2026-05-26 10:59:29.775,Right,D0:A3:43:7D:01:BD,1779767946650,5422,1,QUAT,0.0867,-0.3601,0.0323,0.3343
2026-05-26 10:59:29.775,Right,D0:A3:43:7D:01:BD,1779767946660,5422,2,ACC,,0.5811,-3.7085,0.2075
2026-05-26 10:59:29.775,Right,D0:A3:43:7D:01:BD,1779767946660,5422,2,GYRO,,45.105,-106.0791,-237.3047
2026-05-26 10:59:29.776,Right,D0:A3:43:7D:01:BD,1779767946660,5422,2,QUAT,0.0887,-0.36,0.0263,0.3344
2026-05-26 10:59:29.777,Right,D0:A3:43:7D:01:BD,1779767946665,5422,3,ACC,,0.5498,-3.0596,0.0449
2026-05-26 10:59:29.778,Right,D0:A3:43:7D:01:BD,1779767946665,5422,3,GYRO,,-41.748,-148.8037,-316.2231
2026-05-26 10:59:29.778,Right,D0:A3:43:7D:01:BD,1779767946665,5422,3,QUAT,0.0912,-0.3616,0.0186,0.3325
2026-05-26 10:59:29.781,Left,F4:1B:9B:AF:20:5D,1779767954230,4901,0,ACC,,0.0342,-0.3491,-0.1055
2026-05-26 10:59:29.781,Left,F4:1B:9B:AF:20:5D,1779767954230,4901,0,GYRO,,59.6924,-1.5259,-35.1562
2026-05-26 10:59:29.782,Left,F4:1B:9B:AF:20:5D,1779767954230,4901,0,QUAT,-0.1333,-0.3714,-0.1081,0.2873
2026-05-26 10:59:29.782,Left,F4:1B:9B:AF:20:5D,1779767954244,4901,1,ACC,,0.0527,-0.2993,-0.1167
2026-05-26 10:59:29.782,Left,F4:1B:9B:AF:20:5D,1779767954244,4901,1,GYRO,,67.4438,-7.6294,-25.4517
2026-05-26 10:59:29.783,Left,F4:1B:9B:AF:20:5D,1779767954244,4901,1,QUAT,-0.1333,-0.3704,-0.1083,0.2886
2026-05-26 10:59:29.783,Left,F4:1B:9B:AF:20:5D,1779767954254,4901,2,ACC,,0.0728,-0.2495,-0.1304
2026-05-26 10:59:29.784,Left,F4:1B:9B:AF:20:5D,1779767954254,4901,2,GYRO,,74.1577,-14.2212,-14.8926
2026-05-26 10:59:29.784,Left,F4:1B:9B:AF:20:5D,1779767954254,4901,2,QUAT,-0.1336,-0.3692,-0.1084,0.2899
2026-05-26 10:59:29.785,Left,F4:1B:9B:AF:20:5D,1779767954259,4901,3,ACC,,0.0869,-0.2017,-0.145
2026-05-26 10:59:29.785,Left,F4:1B:9B:AF:20:5D,1779767954259,4901,3,GYRO,,79.1016,-20.0806,-3.479
2026-05-26 10:59:29.786,Left,F4:1B:9B:AF:20:5D,1779767954259,4901,3,QUAT,-0.1342,-0.368,-0.1084,0.2912
2026-05-26 10:59:29.803,Left,F4:1B:9B:AF:20:5D,1779767954250,4902,0,ACC,,0.1011,-0.1533,-0.1636
2026-05-26 10:59:29.803,Left,F4:1B:9B:AF:20:5D,1779767954250,4902,0,GYRO,,81.2378,-24.292,8.4839
2026-05-26 10:59:29.804,Left,F4:1B:9B:AF:20:5D,1779767954250,4902,0,QUAT,-0.135,-0.3668,-0.1081,0.2924
2026-05-26 10:59:29.804,Left,F4:1B:9B:AF:20:5D,1779767954264,4902,1,ACC,,0.1064,-0.1099,-0.1851
2026-05-26 10:59:29.806,Left,F4:1B:9B:AF:20:5D,1779767954264,4902,1,GYRO,,80.0171,-26.5503,20.6299
2026-05-26 10:59:29.807,Left,F4:1B:9B:AF:20:5D,1779767954264,4902,1,QUAT,-0.1361,-0.3657,-0.1077,0.2935
2026-05-26 10:59:29.808,Left,F4:1B:9B:AF:20:5D,1779767954274,4902,2,ACC,,0.1001,-0.0796,-0.2134
2026-05-26 10:59:29.809,Left,F4:1B:9B:AF:20:5D,1779767954274,4902,2,GYRO,,75.2563,-27.2217,32.8369
2026-05-26 10:59:29.810,Left,F4:1B:9B:AF:20:5D,1779767954274,4902,2,QUAT,-0.1373,-0.3647,-0.1071,0.2944
2026-05-26 10:59:29.812,Left,F4:1B:9B:AF:20:5D,1779767954279,4902,3,ACC,,0.0796,-0.0605,-0.2422
2026-05-26 10:59:29.813,Left,F4:1B:9B:AF:20:5D,1779767954279,4902,3,GYRO,,67.5049,-27.2217,44.9219
2026-05-26 10:59:29.814,Left,F4:1B:9B:AF:20:5D,1779767954279,4902,3,QUAT,-0.1387,-0.3639,-0.1063,0.295
2026-05-26 10:59:29.823,Right,D0:A3:43:7D:01:BD,1779767946656,5423,0,ACC,,0.8628,-2.0107,-0.2881
2026-05-26 10:59:29.824,Right,D0:A3:43:7D:01:BD,1779767946656,5423,0,GYRO,,-95.9473,-90.0269,-304.2603
2026-05-26 10:59:29.824,Right,D0:A3:43:7D:01:BD,1779767946656,5423,0,QUAT,0.0945,-0.3638,0.0122,0.3294
2026-05-26 10:59:29.825,Right,D0:A3:43:7D:01:BD,1779767946670,5423,1,ACC,,1.1514,-1.5723,-0.3047
2026-05-26 10:59:29.827,Right,D0:A3:43:7D:01:BD,1779767946670,5423,1,GYRO,,-92.2852,2.6245,-195.0684
2026-05-26 10:59:29.828,Right,D0:A3:43:7D:01:BD,1779767946670,5423,1,QUAT,0.0977,-0.3654,0.0092,0.3268
2026-05-26 10:59:29.829,Right,D0:A3:43:7D:01:BD,1779767946680,5423,2,ACC,,0.8999,-1.3965,-0.0693
2026-05-26 10:59:29.829,Right,D0:A3:43:7D:01:BD,1779767946680,5423,2,GYRO,,-76.1108,60.5469,-57.312
2026-05-26 10:59:29.831,Right,D0:A3:43:7D:01:BD,1779767946680,5423,2,QUAT,0.0997,-0.3663,0.0093,0.3252
2026-05-26 10:59:29.832,Right,D0:A3:43:7D:01:BD,1779767946685,5423,3,ACC,,0.6396,-1.3677,0.1396
2026-05-26 10:59:29.833,Right,D0:A3:43:7D:01:BD,1779767946685,5423,3,GYRO,,-74.8901,101.1353,68.4204
2026-05-26 10:59:29.833,Right,D0:A3:43:7D:01:BD,1779767946685,5423,3,QUAT,0.1005,-0.3669,0.0124,0.3242
2026-05-26 10:59:29.835,Right,D0:A3:43:7D:01:BD,1779767946675,5424,0,ACC,,0.3232,-1.3662,0.1816
2026-05-26 10:59:29.836,Right,D0:A3:43:7D:01:BD,1779767946675,5424,0,GYRO,,-81.9092,117.3096,150.6958
2026-05-26 10:59:29.836,Right,D0:A3:43:7D:01:BD,1779767946675,5424,0,QUAT,0.1002,-0.3674,0.0173,0.3235
2026-05-26 10:59:29.837,Right,D0:A3:43:7D:01:BD,1779767946689,5424,1,ACC,,0.123,-1.314,0.1777
2026-05-26 10:59:29.837,Right,D0:A3:43:7D:01:BD,1779767946689,5424,1,GYRO,,-76.9043,101.5015,183.2275
2026-05-26 10:59:29.838,Right,D0:A3:43:7D:01:BD,1779767946689,5424,1,QUAT,0.099,-0.3679,0.0226,0.323
2026-05-26 10:59:29.839,Right,D0:A3:43:7D:01:BD,1779767946699,5424,2,ACC,,0.0908,-1.2319,-0.0005
2026-05-26 10:59:29.839,Right,D0:A3:43:7D:01:BD,1779767946699,5424,2,GYRO,,-47.7905,73.3032,180.481
2026-05-26 10:59:29.839,Right,D0:A3:43:7D:01:BD,1779767946699,5424,2,QUAT,0.0974,-0.368,0.0272,0.323
2026-05-26 10:59:29.839,Right,D0:A3:43:7D:01:BD,1779767946704,5424,3,ACC,,0.1313,-1.1362,-0.2012
2026-05-26 10:59:29.840,Right,D0:A3:43:7D:01:BD,1779767946704,5424,3,GYRO,,-0.7324,45.3491,155.5176
2026-05-26 10:59:29.840,Right,D0:A3:43:7D:01:BD,1779767946704,5424,3,QUAT,0.0956,-0.3676,0.0307,0.3236
2026-05-26 10:59:29.840,Left,F4:1B:9B:AF:20:5D,1779767954269,4903,0,ACC,,-0.0068,-0.0757,-0.2617
2026-05-26 10:59:29.840,Left,F4:1B:9B:AF:20:5D,1779767954269,4903,0,GYRO,,47.3022,-30.0903,68.1763
2026-05-26 10:59:29.842,Left,F4:1B:9B:AF:20:5D,1779767954269,4903,0,QUAT,-0.1419,-0.3628,-0.1043,0.2955
2026-05-26 10:59:29.843,Left,F4:1B:9B:AF:20:5D,1779767954283,4903,1,ACC,,-0.0317,-0.0986,-0.2495
2026-05-26 10:59:29.843,Left,F4:1B:9B:AF:20:5D,1779767954283,4903,1,GYRO,,36.3159,-32.4707,79.0405
2026-05-26 10:59:29.843,Left,F4:1B:9B:AF:20:5D,1779767954283,4903,1,QUAT,-0.1437,-0.3626,-0.1032,0.2953
2026-05-26 10:59:29.844,Left,F4:1B:9B:AF:20:5D,1779767954293,4903,2,ACC,,-0.0659,-0.1392,-0.2114
2026-05-26 10:59:29.844,Left,F4:1B:9B:AF:20:5D,1779767954293,4903,2,GYRO,,25.1465,-32.3486,88.623
2026-05-26 10:59:29.844,Left,F4:1B:9B:AF:20:5D,1779767954293,4903,2,QUAT,-0.1456,-0.3625,-0.102,0.2948
2026-05-26 10:59:29.845,Left,F4:1B:9B:AF:20:5D,1779767954298,4903,3,ACC,,-0.125,-0.2085,-0.1655
2026-05-26 10:59:29.846,Left,F4:1B:9B:AF:20:5D,1779767954298,4903,3,GYRO,,14.2212,-29.8462,96.8018
2026-05-26 10:59:29.846,Left,F4:1B:9B:AF:20:5D,1779767954298,4903,3,QUAT,-0.1476,-0.3627,-0.1006,0.2941
2026-05-26 10:59:29.847,Left,F4:1B:9B:AF:20:5D,1779767954292,4904,0,ACC,,-0.1802,-0.2954,-0.1309
2026-05-26 10:59:29.847,Left,F4:1B:9B:AF:20:5D,1779767954292,4904,0,GYRO,,3.8452,-26.7944,104.3091
2026-05-26 10:59:29.848,Left,F4:1B:9B:AF:20:5D,1779767954292,4904,0,QUAT,-0.1496,-0.3631,-0.099,0.2932
2026-05-26 10:59:29.848,Left,F4:1B:9B:AF:20:5D,1779767954306,4904,1,ACC,,-0.2188,-0.3887,-0.0986
2026-05-26 10:59:29.848,Left,F4:1B:9B:AF:20:5D,1779767954306,4904,1,GYRO,,-5.4932,-23.7427,111.145
2026-05-26 10:59:29.849,Left,F4:1B:9B:AF:20:5D,1779767954306,4904,1,QUAT,-0.1516,-0.3636,-0.0974,0.2921
2026-05-26 10:59:29.849,Left,F4:1B:9B:AF:20:5D,1779767954316,4904,2,ACC,,-0.2607,-0.4854,-0.0801
